,date,id,content,username
0,2022-04-30 17:05:34+00:00,1520449291940024321,"thank you @jimmyfallon for having me last night. I had the best time !! I love your show and your crew &amp; i love you ❤️ im beaming 

Photos: Todd Owyoung/NBC @FallonTonight https://t.co/ODrGVKWgVq",ShawnMendes
1,2022-04-29 20:05:59+00:00,1520132307536936961,Co-hosting &amp; performing ! https://t.co/n1Vtt2lcCB,ShawnMendes
2,2022-04-29 13:03:51+00:00,1520026075798986754,https://t.co/mGqMPrUGym,ShawnMendes
3,2022-04-29 13:03:50+00:00,1520026070933594112,https://t.co/CCD58J4PTa,ShawnMendes
4,2022-04-29 13:03:49+00:00,1520026064927412224,https://t.co/PLSMeVTWiy,ShawnMendes
5,2022-04-29 13:03:48+00:00,1520026060603097088,https://t.co/gwiRpukzgd,ShawnMendes
6,2022-04-29 13:03:46+00:00,1520026055372722176,"Over the last year, my team &amp; I set out to develop a sustainability program with the goal to make a fully climate positive tour, so we could contribute to making the way we tour greener. Read a letter from me &amp; more about our program here https://t.co/V8ywxMzcvC https://t.co/5QtPdeFqrb",ShawnMendes
7,2022-04-25 18:52:48+00:00,1518664337438740480,Kehlani ✨❤️‍🔥,ShawnMendes
8,2022-04-24 20:01:06+00:00,1518319137952612354,love u guys,ShawnMendes
9,2022-04-22 19:47:28+00:00,1517590931574206464,Feeling grateful for our amazing planet and the activists and organizations who work to protect it for us 🌎 Thank an activist today  🖤 https://t.co/mzw0dtt8sE,ShawnMendes
10,2022-04-22 17:21:32+00:00,1517554209066930176,4/29 co-hosting &amp; performing @FallonTonight see you there https://t.co/OAdjAfdQFM,ShawnMendes
11,2022-04-20 15:05:47+00:00,1516795271115464709,so honoured to receive the JUNO international achievement award 🖤 thank you @TheJUNOAwards see you may 15th in Toronto https://t.co/zI7Trq5zEm,ShawnMendes
12,2022-04-20 00:45:35+00:00,1516578792650727427,"im really glad, this is definitely a hug from me https://t.co/ytUl15V0uQ",ShawnMendes
13,2022-04-20 00:42:13+00:00,1516577944675753995,and i guess im like damn if i’m feeling this with all of the blessings i have i imagine there must be so many people feeling this and just don’t want them to feel alone !!,ShawnMendes
14,2022-04-20 00:41:11+00:00,1516577684612124673,im honestly so okay! i just wanna communicate with you guys in a real honest way. so i just typed i big old note out for you lol,ShawnMendes
15,2022-04-20 00:38:11+00:00,1516576931927318534,https://t.co/5JvkWzdmuF,ShawnMendes
16,2022-04-20 00:15:03+00:00,1516571109864390658,how r you,ShawnMendes
17,2022-04-20 00:14:25+00:00,1516570949457518593,hey guys,ShawnMendes
18,2022-04-18 14:45:29+00:00,1516065385510014978,🥺❤️ https://t.co/79kVrO7JJb,ShawnMendes
19,2022-04-18 14:42:19+00:00,1516064586000224261,also love this song https://t.co/Ij4n34L21z,ShawnMendes
20,2022-04-18 14:42:08+00:00,1516064542505279496,bom dia!!! https://t.co/k1ivJRsSyG,ShawnMendes
21,2022-04-18 14:41:50+00:00,1516064468182220806,i mean. yes. classic https://t.co/eHFKIoNsQT,ShawnMendes
22,2022-04-18 14:41:04+00:00,1516064273147047938,you know what i mean https://t.co/9DOcp74AKF,ShawnMendes
23,2022-04-18 14:40:49+00:00,1516064210228330497,true https://t.co/OmFtiiIV5Y,ShawnMendes
24,2022-04-18 14:38:55+00:00,1516063732761247747,hit me with the soundtrack to life songs guys,ShawnMendes
25,2022-04-15 14:02:03+00:00,1514967289472323589,the second toronto show is on sale now !! https://t.co/NbLFeM3Z0t https://t.co/wiSnSeQLpd,ShawnMendes
26,2022-04-12 19:27:32+00:00,1513962037172334594,"hope you’re not being to hard on your self yall , it’s hard out here sometimes 🤍",ShawnMendes
27,2022-04-11 16:02:03+00:00,1513547939855052801,When You’re Gone acoustic video out now 🖤 https://t.co/g2ZtHw958R https://t.co/oI4P02jhLo,ShawnMendes
28,2022-04-08 17:22:29+00:00,1512481014731268096,all north america dates are on sale now 🤍 https://t.co/NbLFeM3Z0t https://t.co/D1qeQKhBZI,ShawnMendes
29,2022-04-08 14:17:34+00:00,1512434480119627776,public onsale for all new north america dates is starting now &amp; a second toronto show has been added !! https://t.co/NbLFeM3Z0t https://t.co/gXXJEEcQSi,ShawnMendes
30,2022-04-07 17:01:34+00:00,1512113366495420417,all presales for new north america dates are happening now !! public onsale starts tomorrow at 10am local https://t.co/NbLFeM3Z0t https://t.co/4u9iOidfx0,ShawnMendes
31,2022-04-06 17:06:54+00:00,1511752319657938944,"if you’re an @AmericanExpress card member, you get access to special front-of-stage amex pit tickets and exclusive packages, which also includes a limited-edition tour crew jacket 🖤",ShawnMendes
32,2022-04-06 13:02:48+00:00,1511690888853958658,"firstaccess presale for all new #WonderTheWorldTour shows starts today at 10am local, tickets &amp; info at https://t.co/NbLFeM3Z0t https://t.co/jqRwPMTk6A",ShawnMendes
33,2022-04-06 02:04:20+00:00,1511525178873843714,"can’t wait to be back on tour 🖤🖤🖤 presales for all newly added north america shows start tomorrow at 10am local, get your presale code in the @ShawnAccess app https://t.co/NbLFeM3Z0t https://t.co/mjOfkm5rga",ShawnMendes
34,2022-04-05 18:23:11+00:00,1511409127519506433,okay y’all im gunna go here now come hang https://t.co/xQnmgeyIZP,ShawnMendes
35,2022-04-05 18:21:46+00:00,1511408771309867011,i love them deeply https://t.co/Fn20JaMNxe,ShawnMendes
36,2022-04-05 18:19:38+00:00,1511408233545494528,i am so happy. i hope you are too https://t.co/iSPfBEX8TF,ShawnMendes
37,2022-04-05 18:19:23+00:00,1511408171746672644,L O L https://t.co/iSPfBEX8TF,ShawnMendes
38,2022-04-05 18:17:16+00:00,1511407637417529344,live version hits different https://t.co/qpQWINXQA7,ShawnMendes
39,2022-04-05 18:15:26+00:00,1511407178216710145,lol is this a threat https://t.co/JM5PS8xnQt,ShawnMendes
40,2022-04-05 18:14:39+00:00,1511406980149100544,is this true! https://t.co/u5mKLjYbCf,ShawnMendes
41,2022-04-05 18:13:24+00:00,1511406667056906245,incredibly!!!! i made that song for tour ! https://t.co/En23tGF8iQ,ShawnMendes
42,2022-04-05 18:13:09+00:00,1511406602712072194,i re installed it to say hi today https://t.co/wDUS5BboCr,ShawnMendes
43,2022-04-05 18:12:25+00:00,1511406417193832448,now you know https://t.co/GO1ccj44Iu,ShawnMendes
44,2022-04-05 18:11:36+00:00,1511406214961238021,you send us a video screaming if you’re excited https://t.co/f2DiiGwniL,ShawnMendes
45,2022-04-05 18:04:42+00:00,1511404476262871040,quick thumbs i see everything https://t.co/sa5bGXVkhh,ShawnMendes
46,2022-04-05 18:04:15+00:00,1511404365311090688,deal. https://t.co/4vI0DoCu7i,ShawnMendes
47,2022-04-05 18:03:40+00:00,1511404216308301828,you just waiiiit https://t.co/gtNcY34c7k,ShawnMendes
48,2022-04-05 18:03:16+00:00,1511404114906804227,dying to come back to London ❤️ my other home https://t.co/bJRLd29Vn9,ShawnMendes
49,2022-04-05 18:02:21+00:00,1511403887365742599,HA i’m not kidding https://t.co/hg22cFIHEN,ShawnMendes
50,2022-04-05 18:01:39+00:00,1511403710034812930,the weight ? https://t.co/Z8rKDfvAiV,ShawnMendes
51,2022-04-05 18:01:29+00:00,1511403666594414593,been missing you a lot tooo. I’m excited for Teach me how to love https://t.co/VfU3skkzbJ,ShawnMendes
52,2022-04-05 18:00:25+00:00,1511403397445943298,maybe yes probably. what cover do you want ! https://t.co/D3yPutxQLI,ShawnMendes
53,2022-04-05 17:11:30+00:00,1511391089093095425,heeeey guys i’m gunna be answering some questions about tour &amp; when you’re gone so tweeet me !! will also be hopping on @ShawnAccess stationhead around 2:30pm ET ❤️ https://t.co/xQnmgeyIZP,ShawnMendes
54,2022-04-04 16:10:11+00:00,1511013271544819713,"Also we will be announcing Latin America, Aus/NZ, &amp; Asia soon ! ❤️ can’t wait to be with you all",ShawnMendes
55,2022-04-04 16:10:11+00:00,1511013269032476678,"New #WonderTheWorldTour shows added in North America &amp; more tickets added to all NA dates 🤍 Presales for new shows start Weds 4/6, &amp; newly added tickets go onsale Friday 4/8. All ticket &amp; presale info at https://t.co/NbLFeM3Z0t https://t.co/FlICMwBGEs",ShawnMendes
56,2022-04-01 14:02:41+00:00,1509894018968211458,thank you for all the love 🤍 https://t.co/Enfgjfocj2 https://t.co/dwaXMy6rbn,ShawnMendes
57,2022-03-31 21:57:18+00:00,1509651072004116480,so happy this songs out ❤️‍🔥 love you guys https://t.co/Enfgjfocj2 https://t.co/geIFuJnrEB,ShawnMendes
58,2022-03-31 04:04:41+00:00,1509381138497765377,When you’re gone video out now ❤️‍🔥 https://t.co/uAD5hJu6dR https://t.co/iSYwfwQScB,ShawnMendes
59,2022-03-31 04:02:09+00:00,1509380502242807808,#WhenYoureGone out now !! https://t.co/EnfgjfFNaA https://t.co/rLdpcp5ltI,ShawnMendes
60,2022-03-30 16:05:31+00:00,1509200156708638720,"#WHENYOUREGONE MIDNIGHT ET !! join me on my youtube 10 mins before for a special premiere event, I’ll be performing when you’re gone &amp; also answering some fan questions 🤍 see you sooon https://t.co/uAD5hJu6dR https://t.co/e3rjhR56rV",ShawnMendes
61,2022-03-29 18:16:56+00:00,1508870840116408320,#WhenYoureGone official video out March 31st 12am ET ❤️‍🔥 https://t.co/nVgJstmWtc https://t.co/xZbJdf3nRx,ShawnMendes
62,2022-03-28 20:36:45+00:00,1508543639298867202,"Official #WhenYoureGone artwork, out March 31st 12am ET. came across the account distorted.vinyl on insta and loved the art so much i had to make it the official artwork ✨ you guys inspire meee https://t.co/nVgJstmWtc https://t.co/oWgdATcAQz",ShawnMendes
63,2022-03-28 03:33:07+00:00,1508286033242124289,https://t.co/AgrZcVhWY1,ShawnMendes
64,2022-03-22 18:26:01+00:00,1506336412395843592,When You’re Gone ❤️‍🔥 https://t.co/kabb6z3L8K,ShawnMendes
65,2022-03-21 18:26:21+00:00,1505974106193342485,#WHENYOUREGONE MARCH 31ST !! pre-save now https://t.co/nVgJst5lBE https://t.co/cTqARJRxR4,ShawnMendes
66,2022-03-20 17:12:09+00:00,1505593047706443785,Austin thank you for having us 🤍 insane crowd !! https://t.co/6hodxOmubc,ShawnMendes
67,2022-03-19 19:14:11+00:00,1505261368832069633,tonight in austin https://t.co/InGAasTPjq,ShawnMendes
68,2022-03-18 17:35:23+00:00,1504874115504775174,https://t.co/sFOg4vE3cj,ShawnMendes
69,2022-03-17 22:48:38+00:00,1504590562514591744,Austinnn see you saturday https://t.co/suL9UAlvfX,ShawnMendes
70,2022-03-16 18:00:08+00:00,1504155572140220418,https://t.co/gWcxQlv8HH,ShawnMendes
71,2022-03-14 14:14:43+00:00,1503374067436556295,thank you @billboard &amp; thank you chris martin for the kind words 🤍 https://t.co/54cTPVxi9I https://t.co/Y83ZOt1Rjq,ShawnMendes
72,2022-03-08 00:31:20+00:00,1500992529877065730,"Florida, call your senators ! https://t.co/MMa6iufpXf #LetFreeFloridaSayGay https://t.co/w9Tgm7ApUv",ShawnMendes
73,2022-02-19 00:19:00+00:00,1494828831156281345,coming back to Austin on march 19th &amp; performing at @sxsw with @billboard !! making me so excited for tour &amp; new music 🖤 limited tickets are avail for SXSW &amp; tour tickets at https://t.co/NbLFeM3Z0t…also we’ll be flying a few of you out to Austin so check back next week for info https://t.co/a78hovD9l5,ShawnMendes
74,2022-01-28 16:40:44+00:00,1487103359974739970,"I'm so sorry I won't be able to see you guys sooner 😔❤️ We unfortunately were forced to move the UK/EU tour dates to 2023 due to the pandemic. Tour will start in June with the currently scheduled North America Dates, &amp; the UK/EU rescheduled dates are at https://t.co/NbLFeM3Z0t https://t.co/mSQt982zUQ",ShawnMendes
75,2022-01-26 22:07:28+00:00,1486460810448699394,"for every RT or share using #BellLetsTalk, Bell will donate 5¢ to Canadian mental initiatives ❤️",ShawnMendes
76,2022-01-22 00:36:27+00:00,1484686361261084674,https://t.co/omx7pTyYqh,ShawnMendes
77,2022-01-13 17:03:19+00:00,1481673223821402113,"It’ll Be Okay video out now 🖤 love u guys
https://t.co/ykpkD6XXWZ https://t.co/eKBllmrJnA",ShawnMendes
78,2022-01-13 14:11:22+00:00,1481629952608927744,"It’ll Be Okay video out Today 12pm ET 🤍 I’ll be live on my youtube five mins before, see you soon https://t.co/ykpkD6XXWZ https://t.co/XwgZBfh34k",ShawnMendes
79,2022-01-12 17:35:47+00:00,1481319008859164672,"It’ll Be Okay video out tomorrow 12pm ET, shot at home in Toronto 🖤 https://t.co/SIwCnE3ppk",ShawnMendes
80,2022-01-04 00:01:59+00:00,1478154707315183620,I miss my friend Niall,ShawnMendes
81,2022-01-01 18:38:03+00:00,1477348410428645384,Happy newyears guys🤍 let’s go on tour 🤍,ShawnMendes
82,2021-12-25 22:11:53+00:00,1474865507874398211,Merry Christmas from little me ❤️❤️ https://t.co/hBvDajlMZR,ShawnMendes
83,2021-12-12 23:19:50+00:00,1470171566092603394,I love you guys.. i know I’ve been super quiet lately. Ive been spending some time offline to heal my relationship with social media and myself to be honest. But still I think about you all everyday 🤍,ShawnMendes
84,2021-12-09 20:43:59+00:00,1469045182926450691,🖤 @youtubemusic https://t.co/EEzROvG42P https://t.co/MfFlmcrhrp,ShawnMendes
85,2021-12-08 01:50:38+00:00,1468397578655977474,love u guys. Glad you feel connected to this song🤍 .. this took me 6 hours to record lol https://t.co/zaCCJRECQO,ShawnMendes
86,2021-12-06 09:07:04+00:00,1467782634814140417,"More tickets are being added to all #WonderTheWorldTour shows today at 10am local &amp; new shows have been announced in Rotterdam, Dublin, Milan &amp; Bilbao! Presale &amp; ticket info at https://t.co/NbLFeM3Z0t https://t.co/A7tgg6Jn4x",ShawnMendes
87,2021-12-02 00:02:51+00:00,1466196123635175429,it’ll be okay out now https://t.co/LFbFAck8H9 https://t.co/qYJNMYlCpB,ShawnMendes
88,2021-12-01 17:04:47+00:00,1466090913730416648,It feels like I havnt truly connected with you guys in a while. I miss you🤍 I hope you love this song https://t.co/HDzMfIfszN,ShawnMendes
89,2021-11-30 16:00:51+00:00,1465712436980314122,"it’ll be okay, tomorrow 12/1 7pm EST

https://t.co/jmDW7YuRci https://t.co/31Uc3xvyrw",ShawnMendes
90,2021-11-23 01:10:46+00:00,1462951725971689475,Love you🤍 https://t.co/6UYy9CBJAI,ShawnMendes
91,2021-11-20 12:11:11+00:00,1462030762849492998,❤️,ShawnMendes
92,2021-11-09 21:15:11+00:00,1458181399429611520,"Today I’m handing my Instagram over to the incredible @Leahtommi, environmental justice advocate and founder of @isxenviro. She’ll be giving us an inside look into different events that took place at COP26 the last few days in Glasgow. Head to my IG story now hear more ❤️ https://t.co/46dcz9xVqG",ShawnMendes
93,2021-11-02 22:09:13+00:00,1455658280898936836,I miss you guys https://t.co/WUruZQqm5y,ShawnMendes
94,2021-11-02 21:47:38+00:00,1455652849644359685,❤️❤️,ShawnMendes
95,2021-10-26 17:57:51+00:00,1453058308412035073,The incredible @fantaratty4. Someone I love &amp; admire. A year ago I saw a video of Fanta &amp; she brought me to tears. I'm so proud Fanta was the 1st recipient of @shawnfoundation Wonder Grants &amp; that she joined me for this. Thank you Fanta. You are magic. https://t.co/gPXvZsHZhW https://t.co/uzvhNmYTNs,ShawnMendes
96,2021-10-23 22:35:58+00:00,1452041131454128130,"From ""A Wonder Concert &amp; Conversation"" 🤍⚡️Watch now on @messenger and @instagram, and get tickets to my tour at https://t.co/NbLFeM3Z0t https://t.co/kdoruthg9d",ShawnMendes
97,2021-10-22 16:21:47+00:00,1451584578917834762,I'm so excited to be able to share this incredibly impactful night with you guys &amp; am so grateful to those who joined for powerful conversations 🖤 You can watch “A Wonder Concert &amp; Conversation”  now on @messenger &amp; @instagram https://t.co/gPXvZsHZhW or https://t.co/pSy99hACH5 https://t.co/1HqoW8V7hI,ShawnMendes
98,2021-10-21 22:03:42+00:00,1451308238666928133,Beyond grateful. I love you guys ❤️,ShawnMendes
99,2021-10-21 22:02:54+00:00,1451308034190422026,Ya I want it right now !! https://t.co/qyYVPufB4G,ShawnMendes
